Date,Title,Close,High,Low,Open,Volume
09-09-2025 04:33,Amanta Healthcare shares list at 7% premium over IPO price,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:45,"Sensex Today | Stock Market LIVE Updates : Sensex zooms over 250 pts , Nifty tops 24 , 850 ; IT stocks rise ; Gold futures prices hit record high",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 04:53,Registered or listed 'saòNot for Profit Organisation's to submit annual disclosures on financial aspects by Oct 31 every year,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:00,Swiggy shares fall 2 . 06 % in early trade,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:00,Tech Mahindra shares rise 2 . 12 % in early trade,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:00,Infosys shares rise 2 . 87 % in early trade on Tuesday,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:15,"Nifty , Sensex open in green ; IT index leads gains , auto opens under pressure",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:25,Goel Construction shares surge 5% after listing with 15% premium on BSE SME platform,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:33,Apple to unveil next iPhone amid Trump trade war that could result in higher prices,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:40,CIBC Issues Pessimistic Forecast for Enghouse Systems (TSE:ENGH) Stock Price,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 05:54,Apple to unveil next iPhone amid Trump trade war that could result in higher prices,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:00,"Nifty , Sensex open in green ; IT index leads gains , auto opens under pressure",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:07,"FMCG trade, industry brace for choppy GST 2.0 transition",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:15,"Nifty , Sensex open in green ; IT index leads gains , auto opens under pressure",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:17,MosChip Technologies shares slide 10% after rallying 59% in 7 days. Should you buy the dip?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:19,Glenmark Pharma subsidiary IGI gets $700 million upfront payment from AbbVie,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:30,CNBC Daily Open: Why August's bad jobs report might be good for AI stocks,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:34,Promising Leisure Stocks To Follow Now 's September 7th,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 06:49,"Centre stands shoulder to shoulder with affected people, says PM as he starts visit to flood-hit Himachal, Punjab",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:13,Principal Financial Group (NASDAQ:PFG) vs. Ping An Insurance Co. of China (OTCMKTS:PNGAY) Critical Contrast,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:15,"Automobile Stocks Surge as GST Cuts Boost Demand : Tata Motors and Mahindra & Mahindra Lead Rally , ETAuto",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:18,"Chinese fighter-jet maker Avic Chengdu stock tumbles nearly 25% in 5 sessions, here's why",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:22,Sebi says investigation into Jane Street could be wider,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:32,Reviewing Alps Electric (OTCMKTS:APELY) and Eltek (NASDAQ:ELTK),24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:50,A. O. Smith Corporation $AOS Shares Sold by Royal Bank of Canada,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:57,"Alliancebernstein L.P. Buys 112,642 Shares of Jacobs Solutions Inc. $J",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 07:59,"Cubist Systematic Strategies LLC Invests $983,000 in Ceragon Networks Ltd. $CRNT",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:00,"Larsen & Toubro shares trade flat ; stock touches day high of Rs 3 , 550",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:00,"Hindustan Unilever shares trade higher , touch day low of Rs 2 , 611 . 30",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:01,"Jio Finance, Allianz Incorporate Reinsurance Joint Venture To Tap Growing Market",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:04,Amundi Raises Stake in Norwegian Cruise Line Holdings Ltd. $NCLH,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:12,Hill & Smith (LON:HILS) Stock Passes Above 200-Day Moving Average 's Time to Sell?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:15,Weekly Market Wrapas NIFTY rallies on GST reform - related tax cuts,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:15,Shringar House of Mangalsutra IPO opens tomorrow; GMP at 13%. Should you subscribe?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:16,Financial Contrast: Bridgeline Digital (NASDAQ:BLIN) vs. Upwork (NASDAQ:UPWK),24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:16,Eltek (NASDAQ:ELTK) Share Price Crosses Above 200-Day Moving Average 's What's Next?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:18,"State of Wyoming Takes $90,000 Position in Aemetis, Inc $AMTX",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:22,"Sensex, Nifty sustain positive momentum powered by strong IT gains, Infosys lead gainers",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:26,"Advisors Asset Management Inc. Sells 11,334 Shares of Ericsson $ERIC",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:27,Advisors Asset Management Inc. Cuts Position in Intercontinental Exchange Inc. $ICE,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:30,"Expert view : Rahul Ghose of Hedged . in on Nifty 50 outlook , top stocks to buy for long term , US Fed rate cuts and more",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 08:55,"Indian court tells markets regulator to respond to Jane Streets appeal, delaying orders",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:00,China's Currency Coup: How Beijing is targeting America's wallet and future,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:16,Plenary session of the 10th Eastern Economic Forum,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:19,Norwegian Cruise Line Holdings Ltd. $NCLH Shares Acquired by AQR Capital Management LLC,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:19,Max Healthcare Rated Bew 'Buy' At Nuvama - Check Target Price,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:22,India consumer inflation likely rose in August as base effects fade: Reuters poll,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:29,Explained: Jane Street is fighting back against Sebi. How will this saga play out?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:30,"Nifty , Sensex open in green ; IT index leads gains , auto opens under pressure",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:30,Sebi expedites IPO approvals as record fundraising looms : Report,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:30,"Auto Stocks Surge $33 Billion In Value As GST Reforms Fuel Rally ; M & M , Tata Motors Leads Gains",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:30,"HSBC opens wealth centre on 99th floor of ICC, in boost to Hong Kong's weak office market",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:32,Amanta Healthcare shares jump another 5% after a decent debut. Should you book profits or hold?,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:53,ASML Invests Billions In Nvidia-Backed Mistral AI To Power Next Era Of Semiconductors,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 09:54,Natural products store-chain Routes to Roots's outlet opened in Kochi,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 10:00,Wealth Destroyers ! These stocks lost over 50 % of investor wealth in the last 1 year ; do you own any ? ,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 10:00,"Flysbs Aviation Share Price , Flysbs Aviation Stock Price , Flysbs Aviation Ltd . Stock Price , Share Price , Live BSE / NSE , Flysbs Aviation Ltd . Bids Offers . Buy / Sell Flysbs Aviation Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast News...",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 10:51,"SEBI eases IPO rules, allows startup founders to retain ESOPs",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 10:57,Explained: What is China's anti-involution shift and how it impacts Indian stocks,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 10:58,Sebi amends ESOP rules for IPO-bound startups,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:09,Apple to unveil next iPhone amid Trump trade war that could result in higher prices,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:11,SBI lists $500 m Reg-S bond on NSE-IX in GIFT City,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:15,"Top gainers , losers on NSE , BSE 9th Sept 2025 : Sensex , Nifty sustain positive momentum powered by strong IT gains , Infosys lead gainers",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:30,Hammond Power Solutions Included in 2025 TSX30 Ranking,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:32,3 Dividend Stocks To Consider With Up To 7.5% Yield,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:34,Hammond Power Solutions Included in 2025 TSX30 Ranking,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:45,Technical View : Nifty trades above 50 - DEMA after rising for 5th day but resistance trendline breakout crucial for further rally,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:49,"I spent two weeks with the OnePlus Nord 5, and I can't decide whether it's an upgrade or a downgrade",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 11:55,Forbes Daily: Meet America's 400 Richest People,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:00,"Stock market closes strong , led by IT , Pharma & FMCG ; US Rate cut hopes lift sentiment",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:00,"Markets continue winning streak for fifth session : Nifty near 24 , 900 - 5 key highlights - Market News",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:00,"Markets continue winning streak for fifth session : Nifty near 24 , 900as 5 key highlights",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:19,NSE appoints Srinivas Injeti as Chairman of company's board,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:25,"93% cryptocurrency investors want regulation, 84% find current taxes unfair: Survey",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:30,"Stock market closes strong , led by IT , Pharma & FMCG ; US Rate cut hopes lift sentiment",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 12:52,Automobile dealers urge PM to resolve issues on compensation cess,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 13:10,Skift Power Rankings:aWho's Making the Biggest Bets in Travel,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 13:30,"Goldman Sachs , Jeremy Siegel on Powell rate cuts amid shaky labor data",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 13:45,"Stock market closes strong , led by IT , Pharma & FMCG ; US Rate cut hopes lift sentiment",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 13:48,Will Apple's new iPhones cost more? Here's what to expect from today's unveiling,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 13:51,Tax threat to Indian IT; Infy weighs buyback,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 14:00,Synergistic antibacterial action of AgNP-ampicillin conjugates: Evading lactamase degradation in ampicillin-resistant clinical isolates,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 14:06,Factbox-Hedge funds ride August highs to keep returns positive,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 14:06,VP Elections: Who is Sudershan Reddy? Meet the INDIA bloc candidate who lost to NDA's Radhakrishnan,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 14:15,CP Radhakrishnan to replace Jagdeep Dhankhar: Meet the new Vice President of India,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 15:00,The Atlantic: Other World Leaders Laugh at Trump,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 15:13,EU Commissioners to visit India on Sept 12-13 for FTA talks with Commerce Minister Piyush Goyal,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 15:17,"Letters to the Editor dated September 9, 2025",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 15:56,Japan's Sumitomo Mitsui to exit Kotak ahead of Yes Bank stake purchase,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 15:58,Ahead of Market: 10 things that will decide stock market action on Wednesday,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 16:14,"Declining Dollar, Rising Gold, and Combatting Normalcy Bias",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 16:56,"Need big bang reforms, GST cuts alone won't stimulate demand: Jamshyd Godrej",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 17:44,Apple unveils its latest iPhone lineup amid Trump's trade war,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 18:20,"Bain Capital drops Whirlpool of India plan, EQT lone contender for stake buy",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 18:26,EU oks 102 more marine product units from India,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 18:34,"Apple unveils iPhone 17, including first-ever iPhone Air",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 19:10,Bank finance for projects: Gujarat and Maharashtra in an investment league of their own,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 19:30,Apple unveils its latest iPhone lineup amid Trump's trade war,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 20:01,Lakeland Fire + Safety Reports Fiscal Second Quarter 2026 Financial Results,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 21:00,Supreme Court to quickly weigh President Donald Trump's power to impose sweeping tariffs,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 21:30,"Final Trade Sep 9 : Sensex Crosses 81 , 100 as Investors Rotate to IT and Pharmaas The Indian Awaaz",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 21:59,"Apple's iPhone 17 lineup includes a new ultra-thin model, price hike on Pro",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 22:15,Scott Bondurant : Why Mean Reversion Means Your Portfolio Should Have More Stocks,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 22:30,"Stock market today : 58 stocks hit 52 - week lows , 144 stocks at 52 - week high as Nifty 50 , Sensex end in green",24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 23:13,Apple's iPhone 17 line-up includes a new ultra-thin model and $100 price hike for Pro model,24868.59961,24891.80078,24814,24864.09961,226900
09-09-2025 23:31,"Stock market today: Dow falters while S&P 500, Nasdaq eye fresh records as Oracle lifts AI hopes",24868.59961,24891.80078,24814,24864.09961,226900
10-09-2025 00:30,Stocks to buy today : Ankush Bajaj top three recommendations for 10 September,24973.09961,25035.69922,24915.05078,24991,244100
