Date,Title
07-07-2025 08:00,Shrunk ! July sees drop in flights across India
09-07-2025 02:30,Why Indian promoters are no longer rushing to delist
11-07-2025 09:15,Bharti Airtel : UBS downgrades the telecom stock to  sell  after a 20 % YTD rally . Is a trend reversal on cards ? 
12-07-2025 07:15,"HCL Tech Q1 Earnings Preview : Profit growth may be muted ; guidance , deal TCV , pipeline to be in focus"
12-07-2025 01:45,"Passengers , airlines may have to foot the bill as GMR Airports , Adani Airport win more - than - decade - old tariff case"
07-07-2025 02:30,Top three stocks to buy today recommended by Ankush Bajaj for 7 July
10-07-2025 03:15,"Recommended stocks to buy today , 10 July , by India leading market experts"
14-07-2025 07:45,"Sensex falls over 1 , 500 points in 4 days ; why is the Indian stock market on a downtrend ? EXPLAINED"
18-07-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 18"
18-07-2025 11:30,"Stock market today : 143 stocks hit 52 - week highs , 45 stocks at 52 - week low as Nifty 50 , Sensex end in red"
14-07-2025 08:45,JSW Infra to Lodha - Vinay Rajani of HDFC Sec suggests these stocks to buy in the near - term
17-07-2025 07:15,Nifty 50 Trading Strategy : Analysts recommend Bear Put Spread options strategy for 24 July expiry
13-07-2025 07:45,Stocks to buy or sell : Dharmesh Shah of ICICI Sec suggests buying PFC shares tomorrow - 14 July 2025
16-07-2025 11:00,"Sensex , Nifty 50 end flat ; PSU bank stocks shine 10 key highlights from Indian stock market today"
16-07-2025 11:00,"Top Gainers and Losers on July 16 : Patanjali Foods , Thermax , Swan Energy , Gland Pharma , NLC among top gainers today"
18-07-2025 11:30,"Nifty 50 closes below 25k , investors loseaÇπ3 lakh crore 10 key highlights from Indian stock market today"
14-07-2025 04:15,"Q1 results today : Tata Techologies , HLC Tech , Ola Electric , NELCO , Essar India and Hathway earnings on July 14"
18-07-2025 05:30,Financials pull Indias equity benchmarks lower after weak Axis Bank results
18-07-2025 10:15,Closing bell ! Enviro Infra to Tata Motors - Prashanth Tapse of Mehta Equities suggests stocks to buy in the short term
15-07-2025 06:15,"Shares to buy in short term : Mehta Equitie Riyank suggests RIL , Tech Mahindra , Infosys stock to buy in near term"
17-07-2025 05:30,"Stocks to buy or sell : Osho Krishan of Angel One suggests buying LIC Housing , Tata Power shares today - 17 July"
15-07-2025 06:15,"Nifty hovers near crucial support ; breakdown below 25K could trigger deeper correction , warn experts"
16-07-2025 04:00,Buy or sell : Vaishali Parekh recommends three stocks to buy today - 16 July 2025
17-07-2025 07:15,Jio Financial Services Q1 Results LIVE : Stock trades marginally lower ahead of earnings
15-07-2025 04:00,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 15 July 2025
17-07-2025 07:15,"Nagaraj Shetti suggests PNC Infratech , Godawari Power shares to buy in the short term ; do you own ? "
16-07-2025 01:00,"MarketSmith India best stock recommendations for today , 16 July"
17-07-2025 03:15,Best stock recommendations today : MarketSmith India top picks for 17 July
18-07-2025 03:15,Stocks to buy underaÇ100 : Experts recommend three shares to buy today 18 July 2025
18-07-2025 03:15,Top three stocks to buy today recommended by Ankush Bajaj for 18 July
13-07-2025 04:15,Buy or sell : Ganesh Dongre of Anand Rathi recommends three stocks to buy on Monday - 14 July 2025
17-07-2025 05:30,"Tech Mahindra share price falls over 2 % after Q1 results ; should you buy , sell , or hold the IT stock ? "
15-07-2025 01:15,Best stock recommendations today : MarketSmith India top picks for 15 July
14-07-2025 01:45,Stocks to buy today : Trade Brains Portal recommends two stocks for 14 July
13-07-2025 13:15,Vijay L . Bhambwani Ticker : Optimism giving way to desolation
15-07-2025 01:15,Stocks to buy today : Trade Brains Portal recommends two stocks for 15 July
18-07-2025 03:15,"Stock market today : Trade setup for Nifty 50 , global markets to Q1 results today ; Eight stocks to buy or sell on Friday"
17-07-2025 07:15,Trump tariffs : What market trading strategy should investors adopt amid uncertainty ? 
17-07-2025 03:15,Stocks to buy today : Trade Brains Portal recommends two stocks for 17 July
16-07-2025 01:00,Stocks to buy today : Trade Brains Portal recommends two stocks for 16 July
14-07-2025 01:45,Macro versus micro forces battle on in markets : Ambit Investment Managers MD Dhiraj Agarwal
14-07-2025 01:45,Best stock recommendations today : MarketSmith India top picks for 14 July
14-07-2025 01:45,Top three stocks to buy today recommended by Ankush Bajaj for 14 July
17-07-2025 08:00,Q1 earnings : Market rebound to power up listed AMCs in the June quarter
18-07-2025 05:30,Reliance Q1 results today : Street expects healthy earnings . Is it the right time to buy RIL stock ? 
14-07-2025 11:45,"Margins pressure , credit costs may plague banks in Q1"
18-07-2025 05:30,"Recommended stocks to buy today , 18 July , by India leading market experts"
13-07-2025 04:15,"Stock market this week : US - India trade deal , Q1 earnings , FIIs top triggers that may dictate Dalal Street"
16-07-2025 01:00,Three auto stocks to buy today recommended by Ankush Bajaj for 16 July
25-07-2025 06:30,Stock market crash : Nifty 50 falls below 50 - DEMA support . Will it bounce back or go further down ? 
23-07-2025 02:30,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 23 after Nikkei , Hang Seng rally"
25-07-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 25"
22-07-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 22"
25-07-2025 06:30,"Sensex crashes 1 , 200 points in 2 days ; Nifty 50 slips below 24 , 900 ; what is driving Indian stock market down ? EXPLAINED"
25-07-2025 04:00,Shares to buy or sell : Chandan Taparia recommends three stocks to buy and sell today - 25 July 2025
24-07-2025 08:30,Sensex crashes nearly 700 points ; Nifty nears 25k ; why is Indian stock market falling ? EXPLAINED
23-07-2025 02:30,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 23 July 2025
25-07-2025 06:30,Zee to Bajaj Housing - Prashanth Tapse of Mehta Equities suggests stocks to buy in the short term
22-07-2025 01:45,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 22 July 2025
25-07-2025 04:00,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , India - UK FTA , ECB policy to gold prices"
25-07-2025 01:00,Best stock recommendations today : MarketSmith India top picks for 25 July
23-07-2025 09:15,"Eternal market cap zooms past Wipro , Tata Motors , Asian Paints , other Nifty 50 stocks ; valuation triples since listing"
22-07-2025 01:45,Best stock recommendations today : MarketSmith India top picks for 22 July
22-07-2025 04:00,"Indian stock market : 10 key things that changed for market overnight - Gift Nifty , Nasdaq at record high to gold prices"
23-07-2025 02:30,Q1 early birds : India Inc finds a silent saviour during demand slump
22-07-2025 01:45,"Stock market today : Trade setup for Nifty 50 , global markets to Q1 results today ; Eight stocks to buy or sell on Tuesday"
23-07-2025 02:30,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , US - Japan Trade Deal to Nikkei rally"
26-07-2025 12:15,Gold price rises 200 % in six years . How expensive it may become in next 5 years ? 
25-07-2025 04:00,"Stock market today : Trade setup for Nifty 50 , global markets , to Q1 results today ; Eight stocks to buy or sell on Friday"
22-07-2025 04:00,"Q1 results today : Paytm , IRFC , United Breweries , ZEE , others to declare quarterly earnings on Tuesday 22 July 2025"
25-07-2025 06:30,Multibagger small - cap stock hits upper circuit despite stock market crash ; here why
22-07-2025 01:30,Stocks to trade today : Trade Brains Portal recommends two stocks for 22 July
23-07-2025 02:30,Best stock recommendations today : MarketSmith India top picks for 23 July
23-07-2025 07:45,"FPI selloff worthaÇπ6 , 000 crore fails to dent Indian stock market : Are big boys of D - Street losing control ? "
26-07-2025 10:00,"Deepak Shenoy shares rationale behind flexi - cap NFO , top sectoral ideas & why it makes sense to have foreign stocks"
30-07-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 30 ahead of US Fed policy"
30-07-2025 11:00,"Sensex , Nifty 50 rise for second straight session ahead of US Fed policy 10 key highlights from the Indian stock market"
01-08-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 1 after Trump tariffs"
31-07-2025 07:15,"Nagaraj Shetti suggests Alkyl Amines , Star Health shares to buy in the short term ; do you own ? "
29-07-2025 02:30,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on July 29"
01-08-2025 03:15,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today despite Trump tariffs on India
29-07-2025 11:00,"Sensex jumps over 400 points , Nifty settles above 24 , 800 10 key highlights from the Indian stock market today"
31-07-2025 05:30,"Stock Market Today LIVE Updates : Sensex falls over 500 points , Nifty 50 below 24 , 700 after Trump tariffs"
01-08-2025 03:15,Buy or sell : Vaishali Parekh recommends three stocks to buy today despite Trump tariffs on India
28-07-2025 11:30,"Sensex falls 572 points , Nifty ends below 24 , 700 10 key highlights from the Indian stock market today"
28-07-2025 02:30,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 28 July 2025
31-07-2025 05:30,"Sensex crashes 800 points , Nifty drops below 24 , 650 ; why is Indian stock market falling ? Explained with 5 key factors"
29-07-2025 02:30,Stocks to buy underaÇ100 : Experts recommend five shares to buy today 29 July 2025
31-07-2025 03:15,"Stock market today : Trade setup for Nifty 50 , Trump tariffs , Q1 results today ; Eight stocks to buy or sell on Thursday"
02-08-2025 07:45,Buy or sell : Sumeet Bagadia recommends three stocks to buy on Monday 4 August 2025
29-07-2025 02:30,"Best stock recommendations today , by MarketSmith India"
30-07-2025 04:00,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , US - China trade talks to Trump tariffs"
28-07-2025 10:00,"Sensex falls nearly 700 points , crashes 1 , 950 points in 3 days ; what is driving the Indian stock market down ? EXPLAINED"
28-07-2025 02:30,Stocks to buy underaÇ100 : Experts recommend four shares to buy today 28 July 2025
01-08-2025 01:15,Best stock recommendations today : MarketSmith India top picks for 1 August
31-07-2025 03:15,Best stock recommendations today : MarketSmith India top picks for 31 July
31-07-2025 03:15,"Indian stock market : 10 key things that changed for market overnight - Gift Nifty , Trump tariffs to US Fed policy"
28-07-2025 05:30,"Bull Case Forecast : Sensex may hit 1 , 15 , 836 and Nifty 43 , 876 by FY28 , says Ventura"
28-07-2025 02:30,"Indian stock market : 7 key things that changed over weekend - Gift Nifty , US - European Union trade deal to gold prices"
29-07-2025 02:30,"Indian stock market : 7 key things that changed for market overnight - Gift Nifty , IIP data , US dollar to gold prices"
30-07-2025 04:00,"Stock market today : Trade setup for Nifty 50 , Trump tariffs , Q1 results today ; Eight stocks to buy or sell on Wednesday"
31-07-2025 03:15,Stocks to trade today : Trade Brains Portal recommends two stocks for 31 July
29-07-2025 02:30,Stocks to buy for short term : From Paytm to Cipla experts recommend THESE 5 technical picks for the next 2 - 3 weeks
01-08-2025 01:15,"Best stocks to buy today , 1 August , recommended by NeoTrader Raja Venkatraman"
29-07-2025 02:30,"Stock market today : Trade setup for Nifty 50 , Trump tariffs to Q1 results today ; Eight stocks to buy or sell on Tuesday"
01-08-2025 03:15,"Stock market today : Trade setup for Nifty 50 , Trump tariffs , Q1 results today ; Eight stocks to buy or sell on Thursday"
30-07-2025 11:00,L & T kicks off FY26 with big orders ; all eyes now on margin trajectory
29-07-2025 04:45,"Nifty , Sensex open in red due to consistent FPI selling , US tariff uncertainty"
28-07-2025 02:30,"Forget gold , Dalal Street new obsession is rice ! "
30-07-2025 11:00,Swiggy Q1 results in focus as rival Zomato pulls ahead in quick commerce
01-08-2025 07:00,"India rules out  immediate retaliation  to Trump 25 % tariff shock ; mulls ramping up gold , natural gas purchase from US"
01-08-2025 01:15,"India to defend interest , pursue US talks in parallel"
01-08-2025 08:30,"Seven days , high stakes : Can India secure a trade deal before Trump 7 August tariff breather ends ? "
28-07-2025 02:30,Top three stocks to buy today recommended by Ankush Bajaj for 28 July
27-07-2025 16:45,Vijay L Bhambwani Ticker : It time for bulls to make their presence felt
31-07-2025 03:15,"Recommended stocks to buy today , 31 July , by India leading market experts"
05-08-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 5 after Trump tariff threat"
08-08-2025 03:15,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 8"
07-08-2025 11:00,"Sensex , Nifty snap 2 - day losing run 10 key highlights from the Indian stock market today"
07-08-2025 08:30,"Sensex falls 500 points , Nifty below 24 , 500 : Why is Indian stock market not panicking about 50 % Trump tariff ? Explained"
08-08-2025 03:15,Shares to buy or sell : Chandan Taparia recommends three stocks to buy and sell today - 8 August 2025
07-08-2025 02:45,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 7 after Trump tariff on India"
07-08-2025 07:15,Stock Market Trading Strategy : Analysts recommend Bear Put Spread options strategy for Nifty 14 August expiry
07-08-2025 02:45,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 7 August 2025
06-08-2025 08:00,SBI Life to Indigo - Jay Thakkar suggests three stocks to buy or sell for short - term in F & O segment
08-08-2025 03:15,Stocks to buy underaÇ100 : Experts recommend three shares to buy today 8 August 2025
03-08-2025 06:30,Stocks to buy underaÇ100 : Sumeet Bagadia recommends three shares to buy on Monday - 4 August 2025
06-08-2025 06:15,"RBI Policy Impact : Sensex , Nifty 50 decline as RBI maintains repo rate at 5 . 5 %; rate - sensitive sectors mixed"
07-08-2025 02:45,Best stock recommendations today from MarketSmith India for 7 August
05-08-2025 04:00,"Indian stock market : 7 things that changed for market overnight - Gift Nifty , Trump tariff threat to Wall Street rally"
04-08-2025 07:15,"Indian stock market : Nifty 50 snaps losing streak , tops 24 , 600 . Can it reach 25k level again ? "
06-08-2025 01:15,Best stock recommendations today : MarketSmith India top picks for 6 August
